titulo|tipo_vehiculo|categoria|marca|modelo|año|precio|detalle|combustible|tipo_transmision|caja|kilometraje_km|ubicacion|tags|url_auto|tipo|pagina
Mercedes Benz Gle 450 Coupe 2025|autos|camionetas-suv|Mercedes Benz|Gle 450 Coupe|2025|US$ 115,000|"Gasolina-Híbrido|Automática
Kilometraje:
400 Kms
Lima, Lima
Como Nuevo – Modelo 2025 – Facturable 100% – Con Garantía"|Gasolina-Híbrido|Automática||400.0|Lima, Lima|COMO NUEVO|https://neoauto.com/auto/seminuevo/mercedes-benz-gle-450-coupe-2025-1848721|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=50
Chery Tiggo 2014|autos|camionetas-suv|Chery|Tiggo|2014|US$ 6,490|"Gasolina|Mecánica
Kilometraje:
61,000 Kms
Lima, Lima"|Gasolina|Mecánica||61000.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/chery-tiggo-2014-1836707|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=50
Nissan Kicks 2025|autos|camionetas-suv|Nissan|Kicks|2025|US$ 23,990|"Gasolina|Automática
Kilometraje:
10 Kms
Lima, Lima"|Gasolina|Automática||10.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/nissan-kicks-2025-1844729|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=50
Audi Q7 2014|autos|camionetas-suv|Audi|Q7|2014|US$ 19,990|"Gasolina|Automática
Kilometraje:
95,000 Kms
Lima, Lima"|Gasolina|Automática||95000.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/audi-q7-2014-1839003|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=50
Jeep Grand Cherokee Laredo 2013|autos|camionetas-suv|Jeep|Grand Cherokee Laredo|2013|US$ 13,900|"Gasolina|Automática - Secuencial
Kilometraje:
104,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|104000.0|Lima, Lima|[]|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-laredo-2013-1851224|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=50
Peugeot 2008 2019|autos|camionetas-suv|Peugeot|2008|2019|US$ 14,000|"Gasolina|Automática - Secuencial
Kilometraje:
58,636 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|58636.0|Lima, Lima|[]|https://neoauto.com/auto/usado/peugeot-2008-2019-1846959|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=50
Bmw X1 20i 2017|autos|camionetas-suv|BMW|X1 20i|2017|US$ 23,909|"Gasolina|Automática - Secuencial
Kilometraje:
63,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|63000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-x1-20i-2017-1846317|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=50
Subaru Outback 2013|autos|camionetas-suv|Subaru|Outback|2013|US$ 10,900|"Gas GLP|Automática - Secuencial
Kilometraje:
140,000 Kms
Lima, Lima"|Gas Glp|Automática|Secuencial|140000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-outback-2013-1849042|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=50
Jeep Grand Cherokee Laredo 2014|autos|camionetas-suv|Jeep|Grand Cherokee Laredo|2014|US$ 18,000|"Gasolina|Automática - Secuencial
Kilometraje:
121,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|121000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/jeep-grand-cherokee-laredo-2014-1851409|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=50
Ford Ecosport 2021|autos|camionetas-suv|Ford|Ecosport|2021|US$ 15,500|"Gasolina|Automática
Kilometraje:
32,500 Kms
Lima, Lima"|Gasolina|Automática||32500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/ford-ecosport-2021-1851395|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=50
Volkswagen Tiguan 2014|autos|camionetas-suv|Volkswagen|Tiguan|2014|US$ 11,500|"Gasolina|Automática
Kilometraje:
94,000 Kms
Lima, Lima"|Gasolina|Automática||94000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-tiguan-2014-1848872|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=50
Bmw X1 20i 2017|autos|camionetas-suv|BMW|X1 20i|2017|US$ 19,000|"Gasolina|Automática - Secuencial
Kilometraje:
65,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|65000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-x1-20i-2017-1852668|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=50
Subaru Xv 2017|autos|camionetas-suv|Subaru|Xv|2017|US$ 16,800|"Gasolina|Automática - Secuencial
Kilometraje:
55,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|55000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-xv-2017-1848783|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=50
Subaru Xv 2014|autos|camionetas-suv|Subaru|Xv|2014|US$ 14,000|"Gasolina|Automática - Secuencial
Kilometraje:
55,200 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|55200.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-xv-2014-1853643|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=50
Gac Gs8 2024|autos|camionetas-suv|Otra Marca|Gac Gs8|2024|US$ 27,500|"Gasolina|Automática - Secuencial
Kilometraje:
15,800 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|15800.0|Lima, Lima|[]|https://neoauto.com/auto/usado/gac-gs8-2024-1854270|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=50
Peugeot 2008 2021|autos|camionetas-suv|Peugeot|2008|2021|US$ 17,200|"Gasolina|Automática - Secuencial
Kilometraje:
62,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|62000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/peugeot-2008-2021-1848321|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=50
Ssangyong Kyron 2011|autos|camionetas-suv|SsangYong|Kyron|2011|US$ 6,700|"Gasolina|Automática
Kilometraje:
130,000 Kms
Lima, Lima"|Gasolina|Automática||130000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/ssangyong-kyron-2011-1853441|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Volvo Xc-40 2022|autos|camionetas-suv|Volvo|Xc-40|2022|US$ 32,000|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
67,000 Kms
Lima, Lima"|Gasolina-Híbrido|Automática|Secuencial|67000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volvo-xc-40-2022-1850965|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Chery Tiggo 8 2022|autos|camionetas-suv|Chery|Tiggo 8|2022|US$ 15,999|"Gasolina|Mecánica
Kilometraje:
39,000 Kms
Lima, Lima"|Gasolina|Mecánica||39000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chery-tiggo-8-2022-1854076|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Dodge Durango 2009|autos|camionetas-suv|Dodge|Durango|2009|US$ 11,500|"Gasolina|Automática
Kilometraje:
185,000 Kms
Lima, Lima"|Gasolina|Automática||185000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/dodge-durango-2009-1846482|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Geely Azkarra 2024|autos|camionetas-suv|Geely|Azkarra|2024|US$ 22,800|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
10,500 Kms
Lima, Lima"|Gasolina-Híbrido|Automática|Secuencial|10500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/geely-azkarra-2024-1853852|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Volkswagen Tiguan 2019|autos|camionetas-suv|Volkswagen|Tiguan|2019|US$ 20,200|"Gasolina|Automática - Secuencial
Kilometraje:
39,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|39000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-tiguan-2019-1852256|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Subaru Outback 2020|autos|camionetas-suv|Subaru|Outback|2020|US$ 27,000|"Gasolina|Automática - Secuencial
Kilometraje:
39,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|39000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-outback-2020-1837680|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Kia Sportage 2020|autos|camionetas-suv|Kia|Sportage|2020|US$ 18,700|"Gasolina|Automática - Secuencial
Kilometraje:
67,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|67000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-sportage-2020-1851678|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Chevrolet Tracker 2021|autos|camionetas-suv|Chevrolet|Tracker|2021|US$ 16,500|"Gas GLP|Automática
Kilometraje:
46,880 Kms
Lima, Lima"|Gas Glp|Automática||46880.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chevrolet-tracker-2021-1849289|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Chevrolet Tracker 2025|autos|camionetas-suv|Chevrolet|Tracker|2025|US$ 19,500|"Gasolina|Automática - Secuencial
Kilometraje:
8,200 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|8200.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chevrolet-tracker-2025-1848605|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Kia Sportage 2022|autos|camionetas-suv|Kia|Sportage|2022|US$ 26,900|"Gasolina|Automática - Secuencial
Kilometraje:
24,400 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|24400.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-sportage-2022-1848032|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Volkswagen Tiguan Allspace 2020|autos|camionetas-suv|Volkswagen|Tiguan Allspace|2020|US$ 17,500|"Dual|Automática - Secuencial
Kilometraje:
67,000 Kms
Lima, Lima"|Dual|Automática|Secuencial|67000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-tiguan-allspace-2020-1852485|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Honda Pilot 2013|autos|camionetas-suv|Honda|Pilot|2013|US$ 16,900|"Dual|Automática
Kilometraje:
88,900 Kms
Lima, Lima"|Dual|Automática||88900.0|Lima, Lima|[]|https://neoauto.com/auto/usado/honda-pilot-2013-1853713|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Volkswagen Tiguan Allspace 2022|autos|camionetas-suv|Volkswagen|Tiguan Allspace|2022|US$ 28,500|"Gasolina|Automática
Kilometraje:
22,220 Kms
Lima, Lima"|Gasolina|Automática||22220.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-tiguan-allspace-2022-1852636|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Kia Sonet 2023|autos|camionetas-suv|Kia|Sonet|2023|US$ 16,400|"Gas|Mecánica
Kilometraje:
29,850 Kms
Lima, Lima"|Gas|Mecánica||29850.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-sonet-2023-1848824|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Kia Sportage 2017|autos|camionetas-suv|Kia|Sportage|2017|US$ 17,500|"Gasolina|Automática - Secuencial
Kilometraje:
73,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|73000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-sportage-2017-1852619|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Ford Explorer 2010|autos|camionetas-suv|Ford|Explorer|2010|US$ 16,500|"Gasolina|Automática
Kilometraje:
68,600 Kms
Lima, Lima"|Gasolina|Automática||68600.0|Lima, Lima|[]|https://neoauto.com/auto/usado/ford-explorer-2010-1830326|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Chevrolet Captiva 2020|autos|camionetas-suv|Chevrolet|Captiva|2020|US$ 15,000|"Gasolina|Mecánica
Kilometraje:
71,000 Kms
Lima, Lima"|Gasolina|Mecánica||71000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chevrolet-captiva-2020-1853549|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Ford Explorer 2018|autos|camionetas-suv|Ford|Explorer|2018|US$ 23,900|"Gasolina|Automática - Secuencial
Kilometraje:
31,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|31000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/ford-explorer-2018-1846683|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Mercedes Benz Glc 250 4matic 2019|autos|camionetas-suv|Mercedes Benz|Glc 250 4matic|2019|US$ 30,900|"Gasolina|Automática - Secuencial
Kilometraje:
67,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|67000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mercedes-benz-glc-250-4matic-2019-1851525|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=51
Suzuki S-Cross 2020|autos|camionetas-suv|Suzuki|S-Cross|2020|US$ 16,500|"Gasolina|Automática
Kilometraje:
54,200 Kms
Lima, Lima"|Gasolina|Automática||54200.0|Lima, Lima|[]|https://neoauto.com/auto/usado/suzuki-s-cross-2020-1851875|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Mitsubishi Asx 2015|autos|camionetas-suv|Mitsubishi|Asx|2015|US$ 10,500|"Gasolina|Mecánica
Kilometraje:
156,800 Kms
Lima, Lima"|Gasolina|Mecánica||156800.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mitsubishi-asx-2015-1847827|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Nissan Patrol 2023|autos|camionetas-suv|Nissan|Patrol|2023|US$ 66,900|"Gasolina|Automática - Secuencial
Kilometraje:
31,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|31000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-patrol-2023-1850346|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Jeep Grand Cherokee Laredo 2020|autos|camionetas-suv|Jeep|Grand Cherokee Laredo|2020|US$ 27,550|"Gasolina|Automática - Secuencial
Kilometraje:
36,442 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|36442.0|Lima, Lima|[]|https://neoauto.com/auto/usado/jeep-grand-cherokee-laredo-2020-1852385|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Ford Explorer 2022|autos|camionetas-suv|Ford|Explorer|2022|US$ 36,000|"Gasolina|Automática
Kilometraje:
34,000 Kms
Lima, Lima"|Gasolina|Automática||34000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/ford-explorer-2022-1846464|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Audi Q3 2020|autos|camionetas-suv|Audi|Q3|2020|US$ 27,500|"Gasolina|Automática - Secuencial
Kilometraje:
58,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|58000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/audi-q3-2020-1839223|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Audi Q5 Sportback 2022|autos|camionetas-suv|Audi|Q5 Sportback|2022|US$ 43,900|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
39,000 Kms
Lima, Lima"|Gasolina-Híbrido|Automática|Secuencial|39000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/audi-q5-sportback-2022-1850066|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Audi Q7 2018|autos|camionetas-suv|Audi|Q7|2018|US$ 33,900|"Gasolina|Automática - Secuencial
Kilometraje:
75,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|75000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/audi-q7-2018-1851650|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Suzuki S-Cross 2018|autos|camionetas-suv|Suzuki|S-Cross|2018|US$ 15,000|"Gasolina|Automática - Secuencial
Kilometraje:
48,641 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|48641.0|Lima, Lima|[]|https://neoauto.com/auto/usado/suzuki-s-cross-2018-1850662|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Great Wall Haval H3 2013|autos|camionetas-suv|Great Wall|Haval H3|2013|US$ 8,800|"Dual|Mecánica
Kilometraje:
92,000 Kms
Lima, Lima"|Dual|Mecánica||92000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/great-wall-haval-h3-2013-1846563|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Mg Zs 2020|autos|camionetas-suv|MG|Zs|2020|US$ 11,000|"Gasolina|Mecánica
Kilometraje:
56,800 Kms
Lima, Lima"|Gasolina|Mecánica||56800.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mg-zs-2020-1848508|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Bmw X3 30i 2019|autos|camionetas-suv|BMW|X3 30i|2019|US$ 38,500|"Gasolina|Automática - Secuencial
Kilometraje:
36,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|36000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-x3-30i-2019-1716753|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Bmw X5 35i 2018|autos|camionetas-suv|BMW|X5 35i|2018|US$ 28,000|"Gasolina|Automática - Secuencial
Kilometraje:
89,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|89000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-x5-35i-2018-1852491|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Honda Hrv 2021|autos|camionetas-suv|Honda|Hrv|2021|US$ 19,900|"Gasolina|Automática - Secuencial
Kilometraje:
58,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|58500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/honda-hrv-2021-1854208|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Kia Sportage 2019|autos|camionetas-suv|Kia|Sportage|2019|US$ 18,200|"Gasolina|Automática - Secuencial
Kilometraje:
48,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|48500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-sportage-2019-1846653|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Nissan X-Trail 2019|autos|camionetas-suv|Nissan|X-Trail|2019|US$ 21,500|"Gas GLP|Automática - Secuencial
Kilometraje:
47,000 Kms
Lima, Lima"|Gas Glp|Automática|Secuencial|47000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-x-trail-2019-1725070|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Ford Territory 2024|autos|camionetas-suv|Ford|Territory|2024|US$ 23,000|"Gasolina|Automática
Kilometraje:
22,500 Kms
Lima, Lima"|Gasolina|Automática||22500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/ford-territory-2024-1852663|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Subaru Xv 2017|autos|camionetas-suv|Subaru|Xv|2017|US$ 16,700|"Gasolina|Automática - Secuencial
Kilometraje:
57,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|57000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-xv-2017-1849437|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Toyota Corolla Cross 2025|autos|camionetas-suv|Toyota|Corolla Cross|2025|US$ 25,500|"Gasolina|Automática - Secuencial
Kilometraje:
10,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|10000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-corolla-cross-2025-1851680|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Jeep Grand Cherokee Limited 2014|autos|camionetas-suv|Jeep|Grand Cherokee Limited|2014|US$ 17,700|"Gasolina|Automática - Secuencial
Kilometraje:
90,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|90000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/jeep-grand-cherokee-limited-2014-1853051|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=52
Nissan Qashqai 2015|autos|camionetas-suv|Nissan|Qashqai|2015|US$ 13,750|"Gasolina|Automática - Secuencial
Kilometraje:
69,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|69000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-qashqai-2015-1849503|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Audi Q5 2014|autos|camionetas-suv|Audi|Q5|2014|US$ 17,900|"Gasolina|Automática - Secuencial
Kilometraje:
64,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|64500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/audi-q5-2014-1792833|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Chevrolet Tahoe 2022|autos|camionetas-suv|Chevrolet|Tahoe|2022|US$ 58,000|"Gasolina|Automática - Secuencial
Kilometraje:
31,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|31500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chevrolet-tahoe-2022-1849493|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Mazda Cx-3 2019|autos|camionetas-suv|Mazda|Cx-3|2019|US$ 19,900|"Gasolina|Automática - Secuencial
Kilometraje:
19,700 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|19700.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mazda-cx-3-2019-1850634|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Mercedes Benz Glc 250 4matic 2019|autos|camionetas-suv|Mercedes Benz|Glc 250 4matic|2019|US$ 28,900|"Gasolina|Automática
Kilometraje:
50,000 Kms
Huancayo, Junin"|Gasolina|Automática||50000.0|Huancayo, Junin|[]|https://neoauto.com/auto/usado/mercedes-benz-glc-250-4matic-2019-1853780|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Volkswagen T-Cross 2023|autos|camionetas-suv|Volkswagen|T-Cross|2023|US$ 17,900|"Gasolina|Mecánica
Kilometraje:
21,000 Kms
Lima, Lima"|Gasolina|Mecánica||21000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-t-cross-2023-1854361|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Kia Seltos 2024|autos|camionetas-suv|Kia|Seltos|2024|US$ 21,500|"Gasolina|Automática - Secuencial
Kilometraje:
19,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|19500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-seltos-2024-1854160|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Volkswagen Tiguan 2015|autos|camionetas-suv|Volkswagen|Tiguan|2015|US$ 12,400|"Gasolina|Automática
Kilometraje:
72,000 Kms
Lima, Lima"|Gasolina|Automática||72000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-tiguan-2015-1853917|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Mazda Cx-3 2020|autos|camionetas-suv|Mazda|Cx-3|2020|US$ 17,900|"Gasolina|Automática - Secuencial
Kilometraje:
22,100 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|22100.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mazda-cx-3-2020-1825473|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Hyundai Tucson 2015|autos|camionetas-suv|Hyundai|Tucson|2015|US$ 16,500|"Gasolina|Mecánica
Kilometraje:
89,000 Kms
Chiclayo, Lambayeque"|Gasolina|Mecánica||89000.0|Chiclayo, Lambayeque|[]|https://neoauto.com/auto/usado/hyundai-tucson-2015-1853569|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Mitsubishi Montero Sport 2016|autos|camionetas-suv|Mitsubishi|Montero Sport|2016|US$ 27,900|"Diesel|Mecánica
Kilometraje:
60,000 Kms
Lima, Lima"|Diesel|Mecánica||60000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mitsubishi-montero-sport-2016-1853899|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Jeep Cherokee Longitude 2019|autos|camionetas-suv|Jeep|Cherokee Longitude|2019|US$ 19,900|"Gasolina|Automática - Secuencial
Kilometraje:
39,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|39000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/jeep-cherokee-longitude-2019-1834959|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Honda Pilot 2016|autos|camionetas-suv|Honda|Pilot|2016|US$ 16,900|"Gasolina|Automática
Kilometraje:
175,000 Kms
Lima, Lima"|Gasolina|Automática||175000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/honda-pilot-2016-1833590|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Mazda Cx-3 2019|autos|camionetas-suv|Mazda|Cx-3|2019|US$ 17,000|"Gasolina|Automática
Kilometraje:
40,200 Kms
Lima, Lima"|Gasolina|Automática||40200.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mazda-cx-3-2019-1852445|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Nissan X-Trail 2019|autos|camionetas-suv|Nissan|X-Trail|2019|US$ 20,000|"Gasolina|Automática - Secuencial
Kilometraje:
36,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|36500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-x-trail-2019-1846037|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Nissan Kicks 2019|autos|camionetas-suv|Nissan|Kicks|2019|US$ 14,000|"Gasolina|Automática
Kilometraje:
65,300 Kms
Lima, Lima"|Gasolina|Automática||65300.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-kicks-2019-1845923|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Jeep Compass 2011|autos|camionetas-suv|Jeep|Compass|2011|US$ 11,500|"Gasolina|Automática - Secuencial
Kilometraje:
83,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|83000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/jeep-compass-2011-1850072|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Subaru All New Outback 2017|autos|camionetas-suv|Subaru|All New Outback|2017|US$ 19,300|"Gasolina|Automática - Secuencial
Kilometraje:
53,300 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|53300.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-all-new-outback-2017-1852599|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
Peugeot 2008 2017|autos|camionetas-suv|Peugeot|2008|2017|US$ 11,000|"Gasolina|Automática - Secuencial
Kilometraje:
63,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|63000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/peugeot-2008-2017-1846202|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=53
